"Title","annotation_id","annotator","created_at","id","lead_time","sentiment","updated_at" 
"Warga Gede Pangrango dan Poco Leok menolak proyek geotermal – 'Katanya energi bersih, tapi tanah diperoleh dengan cara kotor'",3820,"2","2025-12-08T05:49:29.146527Z",6157,9.547,"Negative","2025-12-08T05:49:29.146527Z"
"Tom Lembong divonis 4,5 tahun penjara – Mengapa kasus ini menuai kontroversi, dan bagaimana kronologinya?",3821,"2","2025-12-08T05:49:35.119443Z",6158,5.689,"Negative","2025-12-08T05:49:35.119443Z"
"Bermain lompat karet hingga gobak sodor di GBK – Permainan tradisional jadi ajang nostalgia sekaligus soroti kebutuhan ruang terbuka hijau",3822,"2","2025-12-08T05:49:42.640067Z",6159,7.204,"Positive","2025-12-08T05:49:42.640067Z"
"Para pengusaha bersiap hadapi dampak tarif AS 19%, ekonom ingatkan ancaman gelombang PHK",3823,"2","2025-12-08T05:49:49.759387Z",6160,6.814,"Negative","2025-12-08T05:49:49.759387Z"
"Pendaki asal Swiss yang terperosok di Rinjani dapat dievakuasi dalam hitungan jam, bagaimana bisa?",3824,"2","2025-12-08T05:49:56.806188Z",6161,6.744,"Neutral","2025-12-08T05:49:56.806188Z"
"'Banyak pasien datang untuk sembuh, tapi justru meninggal dunia' – Dugaan malpraktik dan lambatnya pelayanan rumah sakit di Papua",3825,"2","2025-12-08T05:50:02.970188Z",6162,5.875,"Negative","2025-12-08T05:50:02.970188Z"
"Kontroversi pelibatan TNI-Polri dalam MPLS di Jabar – 'Tujuannya biar anak nyaman di sekolah, kok malah undang polisi dan tentara?'",3826,"2","2025-12-08T05:50:27.470974Z",6163,24.225,"Neutral","2025-12-08T05:50:27.470974Z"
"Impor produk Indonesia dikenai tarif 19% oleh AS – 'Posisi Indonesia justru lemah'",3827,"2","2025-12-08T05:50:33.230227Z",6164,5.475,"Neutral","2025-12-08T05:50:33.230227Z"
"DPR setuju tambah anggaran Kementerian Transmigrasi hingga Rp1,7 triliun – Mengapa transmigrasi digencarkan?",3828,"2","2025-12-08T05:50:38.900864Z",6165,5.387,"Neutral","2025-12-08T05:50:38.901866Z"
"'UMKM lokal pada mati, tapi F&B China malah ekspansi' – Ribuan gerai F&B China banjiri Indonesia, apa yang terjadi dan bagaimana dampaknya?",3829,"2","2025-12-08T05:50:46.144041Z",6166,6.96,"Negative","2025-12-08T05:50:46.144041Z"
"Mengapa proyek wisata glamping-seaplane di Gunung Rinjani mendapat penolakan?",3830,"2","2025-12-08T05:50:52.321207Z",6167,5.872,"Neutral","2025-12-08T05:50:52.321207Z"
"RUU KUHAP – Pasal-pasal dinilai bermasalah dan 1.676 DIM selesai dibahas dalam dua hari",3831,"2","2025-12-08T05:50:57.324122Z",6168,4.71,"Neutral","2025-12-08T05:50:57.324122Z"
"Sekolah Rakyat dimulai 14 Juli – 'Sekolah untuk bangun peradaban, tapi membuatnya gegabah dan minim kajian'",3832,"2","2025-12-08T05:51:11.432462Z",6169,13.815,"Neutral","2025-12-08T05:51:11.432462Z"
"Jenazah Juliana Marins diautopsi lagi di Brasil – Apa yang sejauh ini diketahui?",3833,"2","2025-12-08T05:51:15.798460Z",6170,4.069,"Neutral","2025-12-08T05:51:15.798460Z"
"Cerita bocah di balik tarian viral balap pacu jalur – 'Gerakan itu tercipta secara spontan'",3834,"2","2025-12-08T05:51:22.992593Z",6171,6.891,"Neutral","2025-12-08T05:51:22.992593Z"
"Monumen di atas reruntuhan 'rumah penyiksaan' era konflik bersenjata di Aceh diresmikan – 'Upaya menghalangi proses hukum yang sempurna'",3835,"2","2025-12-08T05:51:42.158607Z",6172,18.881,"Neutral","2025-12-08T05:51:42.158607Z"
"Siapa Riza Chalid, tersangka baru dalam kasus dugaan korupsi BBM Pertamina?",3836,"2","2025-12-08T05:51:46.473524Z",6173,4.016,"Negative","2025-12-08T05:51:46.473524Z"
"Wawancara Ole Romeny – Mimpi membawa Indonesia ke Piala Dunia hingga nasi goreng favorit buatan sang nenek",3837,"2","2025-12-08T05:51:53.780523Z",6174,6.993,"Neutral","2025-12-08T05:51:53.780523Z"
"Kontroversi rekening judi online, apakah satgas pemberantasan bentukan pemerintah efektif?",3838,"2","2025-12-08T05:52:01.468229Z",6175,7.381,"Negative","2025-12-08T05:52:01.468229Z"
"Mengapa permintaan tambahan anggaran Polri menuai polemik?",3839,"2","2025-12-08T05:52:08.319164Z",6176,6.562,"Neutral","2025-12-08T05:52:08.319164Z"
"Fatwa haram sound horeg, mengapa 'kesenian lokal' ini dianggap mengganggu warga?",3840,"2","2025-12-08T05:52:14.632210Z",6177,6.002,"Neutral","2025-12-08T05:52:14.632210Z"
"Trump pasang tarif 32% untuk Indonesia di tengah kekosongan dubes di AS – 'Kegagalan diplomasi Indonesia'",3841,"2","2025-12-08T05:52:21.442213Z",6178,6.526,"Negative","2025-12-08T05:52:21.442213Z"
"Tim SAR temukan dua jenazah diduga korban KMP Tunu Pratama Jaya",3842,"2","2025-12-08T05:52:24.843042Z",6179,3.115,"Negative","2025-12-08T05:52:24.843042Z"
"Gibran ditunjuk untuk selesaikan masalah di Papua – Apa yang Gibran perlu lakukan?",3843,"2","2025-12-08T05:52:30.672044Z",6180,5.525,"Neutral","2025-12-08T05:52:30.672044Z"
"Kasus-kasus WNI di Jepang jadi sorotan – Ditangkap karena merampok hingga pasang spanduk perguruan silat",3844,"2","2025-12-08T05:52:44.066559Z",6181,13.097,"Neutral","2025-12-08T05:52:44.066559Z"
"Kesaksian staf KBRI soal perilaku pejabat pemerintah dan keluarganya di luar negeri – 'Bukan tugas negara, tapi minta fasilitas'",3845,"2","2025-12-08T05:53:08.337053Z",6182,23.983,"Negative","2025-12-08T05:53:08.337053Z"
"Kapal tenggelam berulang kali terjadi di Indonesia, dua masalah kerap muncul",3846,"2","2025-12-08T05:53:12.860908Z",6183,4.204,"Negative","2025-12-08T05:53:12.860908Z"
"Cerita penyintas kapal tenggelam di Selat Bali – 'Saya rangkul bapak saat tenggelam, tapi bapak sudah tak ada'",3847,"2","2025-12-08T05:53:22.853949Z",6184,9.699,"Negative","2025-12-08T05:53:22.853949Z"
"Kisah sekelompok orang bisa punya rumah di Menteng Jakarta seharga di bawah Rp1 miliar",3848,"2","2025-12-08T05:53:29.121948Z",6185,5.974,"Neutral","2025-12-08T05:53:29.121948Z"
"Mahasiswa UGM meninggal saat KKN di Maluku Tenggara - Masih perlukah 'program pengabdian' ini diadakan?",3849,"2","2025-12-08T05:53:33.611950Z",6186,4.198,"Negative","2025-12-08T05:53:33.611950Z"
"Direktur Rumah Sakit Indonesia di Gaza tewas dalam serangan Israel – 'Rudal mengincar kamarnya'",3850,"2","2025-12-08T05:53:40.161192Z",6187,6.249,"Negative","2025-12-08T05:53:40.161192Z"
"Mengapa orang Madura dilekatkan dengan besi tua dan pencurian besi?",3851,"2","2025-12-08T05:53:45.349327Z",6188,4.902,"Neutral","2025-12-08T05:53:45.349327Z"
"Merince Kogoya dicoret dari Miss Indonesia karena bendera Israel – Bagaimana sejarah dan akar pandangan orang asli Papua tentang Israel?",3852,"2","2025-12-08T05:53:54.159119Z",6189,8.517,"Neutral","2025-12-08T05:53:54.159119Z"
"Polri luncurkan robot polisi dan robot anjing, apa gunanya?",3853,"2","2025-12-08T05:53:59.939637Z",6190,5.467,"Neutral","2025-12-08T05:53:59.939637Z"
"Kasus pembubaran paksa retret di Cidahu Sukabumi – Bagaimana kronologinya?",3854,"2","2025-12-08T05:54:07.622336Z",6191,7.377,"Neutral","2025-12-08T05:54:07.622336Z"
"Kabut di sekitar Jakarta – Anomali cuaca atau polusi udara?",3855,"2","2025-12-08T05:54:14.055234Z",6192,6.128,"Neutral","2025-12-08T05:54:14.055234Z"
"Video serangan drone beredar di media sosial – Benarkah terjadi di Papua dan siapa pelakunya?",3856,"2","2025-12-08T05:54:24.032494Z",6193,9.684,"Negative","2025-12-08T05:54:24.032494Z"
"Apa yang ingin dicapai pemerintah dengan memajaki penjual di lapak online?",3857,"2","2025-12-08T05:54:29.374067Z",6194,5.038,"Negative","2025-12-08T05:54:29.374067Z"
"'Bertaruh pada Api' – Warga kampung di Kota Bandung melawan penggusuran",3858,"2","2025-12-08T05:54:35.321473Z",6195,5.657,"Negative","2025-12-08T05:54:35.321473Z"
"Ibu rumah tangga makin banyak terlibat sindikat narkoba – Motif ekonomi hingga 'korban perasaan'",3859,"2","2025-12-08T05:54:39.638665Z",6196,4.035,"Negative","2025-12-08T05:54:39.638665Z"
"Kejaksaan Agung kerja sama soal penyadapan dengan operator telekomunikasi – Apa masalahnya?",3860,"2","2025-12-08T05:54:53.806250Z",6197,13.876,"Neutral","2025-12-08T05:54:53.806250Z"
"Militer cari sosok di balik petisi tolak RUU TNI, tuduh gerakan sipil dibayar",3861,"2","2025-12-08T05:55:05.742266Z",6198,11.646,"Neutral","2025-12-08T05:55:05.742266Z"
"Gunung Rinjani: Siapa saja yang bertanggung jawab atas keselamatan para pendaki?",3862,"2","2025-12-08T05:55:09.134027Z",6199,3.064,"Neutral","2025-12-08T05:55:09.134027Z"
"Kesaksian warga Irlandia yang hampir tewas saat mendaki Gunung Rinjani",3863,"2","2025-12-08T05:55:17.031838Z",6200,7.593,"Neutral","2025-12-08T05:55:17.031838Z"
"Posisi Dubes Indonesia di AS dan PBB tak kunjung terisi sejak 2023, apa akibatnya?",3864,"2","2025-12-08T05:55:29.028519Z",6201,11.693,"Negative","2025-12-08T05:55:29.028519Z"
"Polemik pelayanan BPJS Kesehatan - 'Kami kaget kok disuruh pulang?'",3865,"2","2025-12-08T05:55:32.961617Z",6202,3.622,"Negative","2025-12-08T05:55:32.961617Z"
"Mengapa perlu waktu berhari-hari mengevakuasi WNA Brasil di Gunung Rinjani?",3866,"2","2025-12-08T05:55:42.113551Z",6203,8.851,"Neutral","2025-12-08T05:55:42.113551Z"
"Siapa Sumitro Djojohadikusumo, ayah Presiden Prabowo Subianto?",3867,"2","2025-12-08T05:55:49.996680Z",6204,7.578,"Positive","2025-12-08T05:55:49.996680Z"
"Ribuan siswa keracunan Makan Bergizi Gratis, orang tua trauma dan larang anaknya konsumsi MBG – 'Bukannya meringankan malah mau membunuh'",3868,"2","2025-12-08T05:55:56.081051Z",6205,5.711,"Negative","2025-12-08T05:55:56.081051Z"
"Nasib pulau kecil: Setelah ditambang, kini diperjualbelikan - 'Kami dibiarkan bertahan sendirian'",3869,"2","2025-12-08T05:56:01.105903Z",6206,4.728,"Negative","2025-12-08T05:56:01.105903Z"
"Puluhan WNI yang dievakuasi dari Iran dipulangkan secara bertahap ke Indonesia",3870,"2","2025-12-08T05:56:11.469040Z",6207,10.055,"Negative","2025-12-08T05:56:11.469040Z"
"Apa yang memicu tren kenaikan penyakit sifilis di Indonesia dan dunia?",3871,"2","2025-12-08T05:56:20.337762Z",6208,8.55,"Negative","2025-12-08T05:56:20.337762Z"
"Teror pesawat pengangkut jemaah haji – Bagaimana kronologi dan apa motifnya?",3872,"2","2025-12-08T05:56:24.176670Z",6209,3.523,"Negative","2025-12-08T05:56:24.176670Z"
"Mengapa Gubernur Jakarta membuka taman selama 24 jam?",3873,"2","2025-12-08T05:56:28.554988Z",6210,4.066,"Neutral","2025-12-08T05:56:28.554988Z"
"Kasus pembunuhan dan mutilasi di Padang Pariaman, 'femisida' terhadap tiga perempuan – 'Saya berharap jenazah anak saya bisa segera dikebumikan'",3874,"2","2025-12-08T05:56:35.291910Z",6211,6.434,"Negative","2025-12-08T05:56:35.291910Z"
"Fenomena gagal bayar pinjol – 'Sudah lelah gali lubang, tutup lubang'",3875,"2","2025-12-08T05:56:41.729801Z",6212,6.15,"Negative","2025-12-08T05:56:41.729801Z"
"Video,
Adakah hunian terjangkau untuk masyarakat urban di tengah kota?
, Durasi 8,50",3876,"2","2025-12-08T05:57:29.972480Z",6213,47.948,"Neutral","2025-12-08T05:57:29.972480Z"
"Menu MBG bahan mentah jadi sorotan, pengawasan dipertanyakan – 'BGN seharusnya menjalankan fungsi kontrol'",3877,"2","2025-12-08T05:57:35.442368Z",6214,5.156,"Negative","2025-12-08T05:57:35.442368Z"
"'Lihat langsung hutan, hak dan kehidupan kami direbut paksa' – Masyarakat adat Merauke minta pelapor khusus PBB datang ke Papua",3878,"2","2025-12-08T05:57:46.022128Z",6215,10.277,"Negative","2025-12-08T05:57:46.022128Z"
"'Rasanya ngeri sekali' – Gunung Lewotobi Laki-laki di NTT meletus",3879,"2","2025-12-08T05:57:49.927803Z",6216,3.595,"Negative","2025-12-08T05:57:49.927803Z"
"Garis kemiskinan versi Bank Dunia dan pemerintah, mana yang lebih realistis?",3880,"2","2025-12-08T05:57:54.549197Z",6217,4.313,"Neutral","2025-12-08T05:57:54.549197Z"
"Sengketa empat pulau Sumatra, pemerintah putuskan masuk wilayah Aceh",3881,"2","2025-12-08T05:58:00.269859Z",6218,5.43,"Neutral","2025-12-08T05:58:00.269859Z"
"'Dokter bilang saya kena kanker mulut, saya langsung takut' – Tradisi mengunyah pinang di Papua, dilema antara budaya dan risiko kesehatan",3882,"2","2025-12-08T05:58:14.756506Z",6219,14.187,"Neutral","2025-12-08T05:58:14.756506Z"
"Calon mahasiswa baru keluhkan UKT – 'Kalau nilai UKT besar, saya lepas kuliah'",3883,"2","2025-12-08T05:58:20.881292Z",6220,5.829,"Negative","2025-12-08T05:58:20.881292Z"
"Tanggul laut raksasa di utara Jawa 'solusi palsu' dan 'bawa masalah baru', kata aktivis lingkungan",3884,"2","2025-12-08T05:58:34.348795Z",6221,13.141,"Neutral","2025-12-08T05:58:34.348795Z"
"Belasan santri diduga jadi korban kekerasan seksual pimpinan pesantren di Sumenep – Doktrin agama membuat korban tak berdaya",3885,"2","2025-12-08T05:58:40.682576Z",6222,5.998,"Negative","2025-12-08T05:58:40.682576Z"
"Fadli Zon klaim pemerkosaan dalam Kerusuhan Mei 98 'rumor' dan 'tak ada bukti', aktivis perempuan sebut 'manipulasi dan pengaburan sejarah'",3886,"2","2025-12-08T05:58:54.044890Z",6223,13.064,"Negative","2025-12-08T05:58:54.044890Z"
"Laki-laki asli Papua di Nduga tewas dengan tubuh terpotong – Bagaimana kasusnya?",3887,"2","2025-12-08T05:58:58.575927Z",6224,4.233,"Negative","2025-12-08T05:58:58.575927Z"
"Video,
Nasib puluhan pulau kecil selain Raja Ampat yang terancam tambang
, Durasi 4,32",3888,"2","2025-12-08T05:59:03.209141Z",6225,4.334,"Negative","2025-12-08T05:59:03.209141Z"
"Kisah perempuan Papua di balik peristiwa viral Save Raja Ampat – 'Biarpun ditangkap, saya tetap berjuang'",3889,"2","2025-12-08T05:59:13.723077Z",6226,10.223,"Negative","2025-12-08T05:59:13.723077Z"
"Izin empat perusahaan di Raja Ampat dicabut – Apa untung-rugi menambang di pulau-pulau kecil?",3890,"2","2025-12-08T05:59:20.671474Z",6227,6.644,"Positive","2025-12-08T05:59:20.671474Z"
"Perusahaan terbatas pertama milik masyarakat adat didirikan di Papua – 'Kami harus mandiri dengan aset dan potensi kami'",3891,"2","2025-12-08T05:59:30.799356Z",6228,9.795,"Positive","2025-12-08T05:59:30.799356Z"
"Jam tangan Rolex dari Presiden Prabowo untuk timnas sepak bola, wujud politisasi dan kesenjangan dengan cabang olahraga lain?",3892,"2","2025-12-08T05:59:42.556099Z",6229,11.439,"Negative","2025-12-08T05:59:42.556099Z"
"Lima WNI ditahan polisi Malaysia terkait kasus dugaan pembunuhan – Apa yang terjadi?",3893,"2","2025-12-08T05:59:46.831156Z",6230,3.975,"Negative","2025-12-08T05:59:46.831156Z"
"Pemerintah dianggap glorifikasi Umar Patek bikin bisnis kopi – 'Seratusan eks napi terorisme ulangi kejahatannya'",3894,"2","2025-12-08T06:00:02.452074Z",6231,15.314,"Negative","2025-12-08T06:00:02.452074Z"
"Apakah Koperasi Merah Putih yang dibutuhkan para petani? – 'Kami trauma dengan model-model seperti ini'",3895,"2","2025-12-08T06:00:09.746346Z",6232,6.985,"Neutral","2025-12-08T06:00:09.746346Z"
"Video,
Kisah remaja laki-laki di Karawang yang sempat menjadi perempuan karena hipospadia
, Durasi 3,56",3896,"2","2025-12-08T06:00:15.873759Z",6233,5.83,"Neutral","2025-12-08T06:00:15.873759Z"
"Perubahan sertifikat tanah jadi elektronik dinilai 'sangat rawan' - Bagaimana jaminan dari pemerintah?",3897,"2","2025-12-08T06:00:27.133091Z",6234,10.953,"Negative","2025-12-08T06:00:27.133091Z"
"Asal-usul aroma khas kambing dan cara mengolah daging kambing agar tidak 'bau prengus'",3898,"2","2025-12-08T06:00:56.080300Z",6235,28.643,"Positive","2025-12-08T06:00:56.080300Z"
"Di balik retorika 'waspadai kekuatan asing' ala Presiden Prabowo Subianto – 'Prabowo adu domba warga dengan warga'",3899,"2","2025-12-08T06:01:02.793090Z",6236,6.369,"Negative","2025-12-08T06:01:02.793090Z"
"TNI AD merekrut puluhan ribu prajurit baru, apa dampaknya terhadap anggaran hingga politik?",3900,"2","2025-12-08T06:01:07.211141Z",6237,4.076,"Neutral","2025-12-08T06:01:07.211141Z"
"Tambang yang tewaskan 21 orang di Cirebon kerap longsor – 'Ini kelalaian laten'",3901,"2","2025-12-08T06:01:11.983342Z",6238,4.472,"Negative","2025-12-08T06:01:11.983342Z"
"Jam malam bagi pelajar di Jawa Barat, apa pro dan kontranya?",3902,"2","2025-12-08T06:01:15.262982Z",6239,2.961,"Positive","2025-12-08T06:01:15.262982Z"
"Jutaan pekerja hotel terancam PHK, imbas efisiensi belanja pemerintah - 'Sekarang saya kerja serabutan, kalau ada panggilan bersih-bersih rumah'",3903,"2","2025-12-08T06:01:21.894570Z",6240,6.331,"Negative","2025-12-08T06:01:21.894570Z"
"Nestapa 'anak oleh-oleh' pekerja migran: Jadi korban pernikahan anak hingga pelecehan seksual – 'Kami terus terjebak di lingkaran setan'",3904,"2","2025-12-08T06:01:28.762664Z",6241,6.559,"Negative","2025-12-08T06:01:28.762664Z"
"Dua orang ditetapkan tersangka kasus longsor tambang di Cirebon – 'Ini adalah kesalahan dalam metode penambangan'",3905,"2","2025-12-08T06:01:33.371784Z",6242,4.296,"Negative","2025-12-08T06:01:33.371784Z"
"Kasus Covid meningkat di beberapa negara ASEAN, apakah penduduk Indonesia perlu khawatir?",3906,"2","2025-12-08T06:01:37.458012Z",6243,3.772,"Negative","2025-12-08T06:01:37.458012Z"
"Sengkarut haji furada – Antara kewenangan Saudi, ladang penipuan, dan peran negara",3907,"2","2025-12-08T06:01:44.865749Z",6244,7.064,"Negative","2025-12-08T06:01:44.865749Z"
"'Kalau dilatih tapi fasilitasnya tak ada, percuma juga' – Apakah tepat rencana pemerintah melatih dokter umum melakukan operasi caesar?",3908,"2","2025-12-08T06:01:56.057405Z",6245,10.869,"Neutral","2025-12-08T06:01:56.057405Z"
"Fosil manusia purba berusia 140.000 tahun ditemukan di Selat Madura – Bukti 'pertama' kehidupan dari benua yang tenggelam",3909,"2","2025-12-08T06:02:01.744898Z",6246,5.337,"Neutral","2025-12-08T06:02:01.744898Z"
"Kemnaker hapus batasan usia maksimal perekrutan pekerja – Apakah efektif hapus diskriminasi usia di dunia tenaga kerja?",3910,"2","2025-12-08T06:02:13.660967Z",6247,11.598,"Neutral","2025-12-08T06:02:13.660967Z"
"Gereja Katolik dan kisah orang-orang asli Papua – 'Mengapa kedukaan kami jarang dibicarakan di atas altar?'",3911,"2","2025-12-08T06:02:20.720129Z",6248,6.709,"Neutral","2025-12-08T06:02:20.720129Z"
"MK putuskan SD-SMP negeri dan swasta 'gratis', tapi mengapa sekolah swasta tertentu dibolehkan menarik iuran?",3912,"2","2025-12-08T06:02:30.159938Z",6249,9.124,"Neutral","2025-12-08T06:02:30.159938Z"
"Trump perintahkan Kedutaan AS hentikan proses visa pelajar dan larang Universitas Harvard terima mahasiswa internasional, bagaimana nasib pelajar Indonesia?",3913,"2","2025-12-08T06:02:38.441661Z",6250,7.967,"Negative","2025-12-08T06:02:38.441661Z"
"Video,
'Mereka pingsan, karena desak-desakan' – Puluhan ribu pengangguran bersaing di bursa kerja
, Durasi 3,56",3914,"2","2025-12-08T06:02:44.629605Z",6251,5.884,"Negative","2025-12-08T06:02:44.629605Z"
"Viral pernikahan anak di Lombok Tengah berujung laporan ke polisi – Apakah langkah hukum efektif menekan 'tradisi' perkawinan anak?",3915,"2","2025-12-08T06:15:23.539554Z",6252,758.543,"Negative","2025-12-08T06:15:23.539554Z"
"15 mahasiswa Trisakti dipulangkan dari Polda Metro, tersisa satu orang – 'Bebaskan anak-anak kami dari segala tuduhan'",3916,"2","2025-12-08T06:15:29.282551Z",6253,5.308,"Negative","2025-12-08T06:15:29.282551Z"
"Agus penyandang disabilitas divonis 10 tahun penjara atas kasus pelecehan seksual di NTB",3917,"2","2025-12-08T06:15:33.634426Z",6254,4.021,"Negative","2025-12-08T06:15:33.634426Z"
"Skandal kuliner non-halal di Solo – 'Kita enggak tahu kalau pakai minyak babi, kita sangat kecewa'",3918,"2","2025-12-08T06:15:39.478210Z",6255,5.505,"Negative","2025-12-08T06:15:39.478210Z"
"Mahasiswa penggugat UU TNI diduga 'diintimidasi' anggota TNI – Mulai menelepon orang tua, hingga Babinsa datangi ketua RT",3919,"2","2025-12-08T06:15:50.213171Z",6256,10.421,"Negative","2025-12-08T06:15:50.213171Z"
"Grup inses di Facebook terbongkar, Indonesia disebut 'pabrik konten pornografi anak'",3920,"2","2025-12-08T06:15:54.943004Z",6257,4.409,"Negative","2025-12-08T06:15:54.943004Z"
"Dari ukuran celana sampai 'stetoskop tidak ilmiah' – Apa saja pernyataan dan kebijakan kontroversial Menkes Budi Gunadi?",3921,"2","2025-12-08T06:16:05.697074Z",6258,10.434,"Neutral","2025-12-08T06:16:05.697074Z"
